Correlation_Pair;Correlation_Value;Absolute_Correlation
poc_diff_ratio_6P_21P <-> bearish_market_context_score;0.0331;0.0331
bullish_ask_bid_ratio <-> bearish_dsc_ask_bid_delta_imbalance;0.0331;0.0331
bearish_bid_score <-> bullish_asc_dsc_ratio;-0.0330;0.0330
bearish_bid_score <-> bullish_absorption_ratio;-0.0330;0.0330
bear_imbalance_high_2 <-> bullish_bid_abs_ratio_blw;0.0330;0.0330
imbalance_score_high <-> bullish_ask_abs_ratio_blw;-0.0330;0.0330
bearish_dsc_dynamics <-> bullish_repeatAskBid_ratio;-0.0330;0.0330
bearish_dsc_ask_bid_delta_imbalance <-> bullish_imbalance_evolution;0.0330;0.0330
ratioDeltaBlw <-> bear_imbalance_high_1;-0.0329;0.0329
bullish_ask_score <-> finished_auction_high;0.0329;0.0329
overlap_ratio_VA_6P_16P <-> bear_imbalance_low_2;-0.0328;0.0328
overlap_ratio_VA_11P_21P <-> bullish_imnbScore_score;0.0328;0.0328
poc_diff_11P_21P <-> bull_imbalance_high_0;0.0328;0.0328
imbalance_score_high <-> bearish_absorption_score;0.0328;0.0328
finished_auction_high <-> bullish_repeatAskBid_ratio;-0.0328;0.0328
VolPocVolCandleRatio <-> bullish_combined_pressure;-0.0327;0.0327
bullish_bid_score <-> bearish_asc_ask_bid_delta_imbalance;0.0327;0.0327
bullish_dsc_ask_bid_delta_imbalance <-> naked_poc_dist_below;0.0327;0.0327
poc_diff_ratio_6P_11P <-> market_regimeADX;0.0326;0.0326
poc_diff_6P_21P <-> bullish_abs_diff_blw;-0.0324;0.0324
poc_diff_11P_21P <-> pocDeltaPocVolRatio;0.0324;0.0324
bearish_dsc_ask_bid_imbalance <-> bullish_repeatAskBid_ratio;-0.0324;0.0324
poc_diff_ratio_6P_11P <-> bearish_ask_ratio;-0.0323;0.0323
poc_diff_6P_16P <-> bearish_abs_diff_abv;0.0323;0.0323
poc_diff_6P_21P <-> bearish_asc_dsc_ratio;0.0323;0.0323
poc_diff_6P_21P <-> bullish_asc_dynamics;-0.0323;0.0323
is_in_range_5_23 <-> finished_auction_low;0.0323;0.0323
VolAbv_vol_ratio <-> bull_imbalance_high_1;-0.0323;0.0323
poc_diff_ratio_6P_16P <-> bullish_imbalance_evolution;-0.0322;0.0322
poc_diff_ratio_6P_16P <-> bullish_dsc_ask_bid_delta_imbalance;-0.0322;0.0322
poc_diff_6P_21P <-> bearish_imbalance_evolution;0.0322;0.0322
bear_imbalance_high_2 <-> bullish_absorption_intensity_repeat_count;0.0322;0.0322
poc_diff_6P_21P <-> bullish_asc_ask_bid_imbalance;-0.0321;0.0321
poc_diff_ratio_6P_21P <-> bearish_bid_score;0.0321;0.0321
poc_diff_ratio_6P_21P <-> bull_imbalance_low_1;-0.0321;0.0321
asymetrie_volume <-> bull_imbalance_high_1;-0.0321;0.0321
bullish_imnbScore_score <-> bull_imbalance_high_0;0.0321;0.0321
poc_diff_ratio_6P_16P <-> bearish_bid_score;0.0320;0.0320
poc_diff_6P_21P <-> bear_imbalance_high_2;-0.0320;0.0320
poc_diff_11P_21P <-> bearish_asc_dynamics;0.0320;0.0320
poc_diff_11P_21P <-> bearish_asc_ask_bid_imbalance;0.0320;0.0320
is_in_range_5_23 <-> bullish_absorption_intensity_repeat_count;0.0320;0.0320
bearish_imnbScore_score <-> bear_imbalance_high_1;-0.0320;0.0320
bull_imbalance_high_2 <-> finished_auction_low;-0.0320;0.0320
poc_diff_ratio_6P_21P <-> bullish_bid_score;-0.0319;0.0319
poc_diff_11P_21P <-> bearish_absorption_score;0.0319;0.0319
bearish_bid_score <-> bear_imbalance_high_1;0.0319;0.0319
poc_diff_6P_21P <-> bull_imbalance_high_2;0.0318;0.0318
poc_diff_11P_21P <-> bearish_market_context_score;-0.0318;0.0318
range_strength_5_23 <-> bull_imbalance_high_0;0.0318;0.0318
pocDeltaPocVolRatio <-> finished_auction_low;-0.0318;0.0318
bullish_imnbScore_score <-> bullish_combined_pressure;0.0318;0.0318
bullish_asc_ask_bid_delta_imbalance <-> bullish_combined_pressure;0.0318;0.0318
market_regimeADX <-> VolBlw_vol_ratio;-0.0317;0.0317
range_strength_10_32 <-> bearish_ask_bid_ratio;0.0317;0.0317
poc_diff_6P_21P <-> pocDeltaPocVolRatio;0.0316;0.0316
market_regimeADX <-> bullish_reversal_force;-0.0316;0.0316
is_in_range_10_32 <-> bearish_ask_bid_ratio;-0.0316;0.0316
bear_imbalance_high_2 <-> absorption_intensity_repeat_bullish_vol;0.0316;0.0316
bear_imbalance_high_2 <-> vol_volatility_score;-0.0316;0.0316
overlap_ratio_VA_6P_11P <-> bear_imbalance_low_2;-0.0315;0.0315
is_in_range_10_32 <-> ratioDeltaAbv;-0.0315;0.0315
bearish_asc_dsc_ratio <-> bullish_imbalance_evolution;0.0315;0.0315
overlap_ratio_VA_6P_21P <-> bull_imbalance_low_3;0.0314;0.0314
market_regimeADX <-> asymetrie_volume;0.0314;0.0314
poc_diff_6P_16P <-> bearish_ask_score;-0.0313;0.0313
range_strength_5_23 <-> bearish_ask_bid_ratio;0.0313;0.0313
is_in_range_5_23 <-> bull_imbalance_low_2;-0.0313;0.0313
bearish_reversal_force <-> imbalance_score_high;0.0313;0.0313
bullish_reversal_force <-> bull_imbalance_high_1;0.0313;0.0313
diffPriceClose_VA21PPoc <-> bullish_bid_abs_ratio_blw;-0.0312;0.0312
overlap_ratio_VA_6P_21P <-> bearish_repeatAskBid_ratio;0.0312;0.0312
poc_diff_ratio_11P_21P <-> bearish_ask_abs_ratio_abv;-0.0312;0.0312
range_strength_5_23 <-> pocDeltaPocVolRatio;0.0312;0.0312
is_in_range_10_32 <-> VolCandleMeanxRatio;-0.0312;0.0312
bullish_bid_score <-> bull_imbalance_high_1;0.0312;0.0312
market_regimeADX <-> VolAbv_vol_ratio;0.0311;0.0311
poc_diff_ratio_6P_21P <-> vol_volatility_score;-0.0310;0.0310
bullish_ask_ratio <-> bearish_bid_score;0.0310;0.0310
bullish_bid_ratio <-> finished_auction_high;-0.0310;0.0310
overlap_ratio_VA_6P_11P <-> bearish_bid_score;-0.0309;0.0309
poc_diff_6P_11P <-> bearish_ask_abs_ratio_abv;0.0309;0.0309
poc_diff_ratio_6P_21P <-> price_volume_dynamic;0.0309;0.0309
cumDiffVolDeltaRatio <-> absorption_intensity_repeat_bearish_vol;0.0309;0.0309
VolBlw_vol_ratio <-> bull_imbalance_high_1;0.0309;0.0309
bullish_imbalance_evolution <-> bearish_combined_pressure;-0.0309;0.0309
diffPriceClose_VA21PPoc <-> absorption_intensity_repeat_bullish_vol;-0.0308;0.0308
poc_diff_6P_21P <-> bearish_bid_score;-0.0308;0.0308
finished_auction_low <-> bullish_combined_pressure;-0.0308;0.0308
bullish_bid_ratio <-> bull_imbalance_high_0;-0.0307;0.0307
poc_diff_6P_21P <-> bullish_ask_abs_ratio_blw;-0.0306;0.0306
poc_diff_11P_21P <-> bearish_imbalance_evolution;0.0306;0.0306
bearish_ask_score <-> imbalance_score_low;-0.0306;0.0306
bull_imbalance_high_1 <-> bull_imbalance_high_2;0.0306;0.0306
diffPriceClose_VA21PPoc <-> bearish_absorption_ratio;-0.0305;0.0305
poc_diff_6P_16P <-> bearish_asc_ask_bid_delta_imbalance;0.0305;0.0305
poc_diff_ratio_6P_16P <-> bearish_dsc_dynamics;0.0305;0.0305
poc_diff_ratio_6P_16P <-> bearish_dsc_ask_bid_imbalance;0.0305;0.0305
market_regimeADX <-> bearish_reversal_force;0.0305;0.0305
ratioDeltaBlw <-> bearish_dsc_ask_bid_delta_imbalance;-0.0305;0.0305
cumDiffVolDeltaRatio <-> bear_imbalance_low_2;0.0304;0.0304
cumDiffVolDeltaRatio <-> bear_imbalance_high_2;-0.0304;0.0304
bearish_ask_ratio <-> bearish_ask_score;-0.0304;0.0304
overlap_ratio_VA_11P_21P <-> bullish_dsc_dynamics;-0.0303;0.0303
overlap_ratio_VA_11P_21P <-> bullish_dsc_ask_bid_imbalance;-0.0303;0.0303
poc_diff_ratio_6P_11P <-> poc_diff_ratio_11P_21P;-0.0303;0.0303
poc_diff_ratio_11P_21P <-> bull_imbalance_high_0;0.0303;0.0303
range_strength_10_32 <-> imbalance_score_low;-0.0303;0.0303
pocDeltaPocVolRatio <-> naked_poc_dist_below;0.0303;0.0303
ratio_delta_vol_VA21P <-> bullish_absorption_ratio;0.0302;0.0302
overlap_ratio_VA_6P_16P <-> bullish_market_context_score;0.0302;0.0302
poc_diff_ratio_6P_16P <-> imbalance_score_low;-0.0302;0.0302
poc_diff_ratio_6P_16P <-> bearish_bid_abs_ratio_abv;-0.0302;0.0302
poc_diff_6P_21P <-> bullish_asc_ask_bid_delta_imbalance;-0.0302;0.0302
diffVolDelta_0_1Ratio <-> price_volume_dynamic;0.0302;0.0302
bearish_absorption_score <-> bullish_market_context_score;0.0302;0.0302
overlap_ratio_VA_6P_11P <-> bearish_ask_abs_ratio_abv;0.0301;0.0301
poc_diff_6P_16P <-> bear_imbalance_high_2;-0.0301;0.0301
poc_diff_ratio_6P_21P <-> bearish_ask_ratio;-0.0301;0.0301
range_strength_5_23 <-> bullish_asc_ask_bid_delta_imbalance;-0.0301;0.0301
bearish_imnbScore_score <-> bullish_ask_abs_ratio_blw;0.0301;0.0301
diffPriceClose_VA21PvaL <-> bearish_imnbScore_score;-0.0300;0.0300
overlap_ratio_VA_6P_16P <-> VolCandleMeanxRatio;0.0300;0.0300
overlap_ratio_VA_6P_21P <-> diffVolCandle_0_1Ratio;0.0300;0.0300
poc_diff_6P_16P <-> bullish_dsc_ask_bid_delta_imbalance;-0.0300;0.0300
poc_diff_ratio_6P_21P <-> bullish_ask_ratio;-0.0300;0.0300
poc_diff_11P_21P <-> bearish_bid_abs_ratio_abv;-0.0300;0.0300
bullish_bid_score <-> bullish_dsc_ask_bid_delta_imbalance;-0.0300;0.0300
poc_diff_6P_11P <-> bullish_bid_ratio;0.0299;0.0299
range_strength_5_23 <-> naked_poc_dist_above;0.0299;0.0299
diffVolCandle_0_1Ratio <-> bullish_asc_ask_bid_delta_imbalance;0.0299;0.0299
range_strength_10_32 <-> bear_imbalance_low_0;0.0298;0.0298
diffPriceClose_VA21PvaH <-> overlap_ratio_VA_6P_21P;-0.0297;0.0297
overlap_ratio_VA_11P_21P <-> bullish_ask_score;0.0297;0.0297
poc_diff_6P_16P <-> bearish_dsc_ask_bid_delta_imbalance;0.0297;0.0297
poc_diff_6P_21P <-> bullish_ask_score;-0.0297;0.0297
overlap_ratio_VA_6P_21P <-> imbalance_score_low;0.0296;0.0296
poc_diff_6P_16P <-> bull_imbalance_high_1;0.0296;0.0296
poc_diff_ratio_6P_16P <-> bullish_asc_dynamics;-0.0296;0.0296
poc_diff_ratio_6P_21P <-> imbalance_score_low;-0.0296;0.0296
bull_imbalance_high_2 <-> bullish_absorption_score;-0.0296;0.0296
poc_diff_6P_11P <-> bearish_ask_ratio;0.0295;0.0295
poc_diff_ratio_6P_16P <-> bullish_asc_ask_bid_imbalance;-0.0295;0.0295
poc_diff_ratio_11P_21P <-> bearish_imnbScore_score;0.0295;0.0295
market_regimeADX <-> count_AbvBlw_asym_ratio;0.0295;0.0295
market_regimeADX <-> count_blw_tot_ratio;-0.0295;0.0295
market_regimeADX <-> count_abv_tot_ratio;0.0295;0.0295
range_strength_10_32 <-> bearish_ask_abs_ratio_abv;-0.0295;0.0295
bull_imbalance_low_1 <-> bullish_ask_abs_ratio_blw;0.0295;0.0295
bearish_abs_diff_abv <-> bearish_repeatAskBid_ratio;-0.0295;0.0295
poc_diff_6P_21P <-> bullish_ask_ratio;-0.0294;0.0294
poc_diff_ratio_6P_21P <-> imbalance_score_high;-0.0294;0.0294
ratioDeltaAbv <-> cumDiffVolDeltaRatio;0.0294;0.0294
cumDiffVolDeltaRatio <-> bearish_bid_ratio;-0.0294;0.0294
bullish_imnbScore_score <-> imbalance_score_high;-0.0294;0.0294
overlap_ratio_VA_6P_16P <-> bullish_bid_score;0.0293;0.0293
bullish_bid_ratio <-> vol_volatility_score;-0.0293;0.0293
poc_diff_ratio_6P_21P <-> bear_imbalance_high_1;-0.0292;0.0292
poc_diff_11P_21P <-> bearish_asc_dsc_ratio;0.0292;0.0292
cumDiffVolDeltaRatio <-> bearish_bid_score;0.0292;0.0292
cumDiffVolDeltaRatio <-> absorption_intensity_repeat_bullish_vol;0.0292;0.0292
bullish_ask_score <-> bear_imbalance_high_2;-0.0292;0.0292
finished_auction_low <-> bullish_asc_ask_bid_delta_imbalance;-0.0292;0.0292
diffPriceClose_VA21PvaH <-> naked_poc_dist_above;0.0291;0.0291
bullish_asc_ask_bid_delta_imbalance <-> bearish_absorption_score;0.0291;0.0291
bearish_absorption_ratio <-> bullish_absorption_score;0.0291;0.0291
poc_diff_ratio_6P_21P <-> finished_auction_low;0.0290;0.0290
bearish_imbalance_evolution <-> bullish_dsc_ask_bid_delta_imbalance;0.0290;0.0290
poc_diff_ratio_6P_11P <-> bearish_dsc_dynamics;0.0289;0.0289
poc_diff_ratio_6P_11P <-> bearish_dsc_ask_bid_imbalance;0.0289;0.0289
bearish_imnbScore_score <-> bearish_market_context_score;-0.0289;0.0289
bearish_absorption_intensity_repeat_count <-> bearish_market_context_score;-0.0289;0.0289
range_strength_5_23 <-> bull_imbalance_low_1;-0.0288;0.0288
poc_diff_ratio_6P_16P <-> bullish_dsc_dynamics;0.0287;0.0287
poc_diff_ratio_6P_16P <-> bullish_dsc_ask_bid_imbalance;0.0287;0.0287
ratioDeltaBlw <-> bearish_absorption_score;0.0287;0.0287
diffVolDelta_0_1Ratio <-> bullish_combined_pressure;0.0287;0.0287
overlap_ratio_VA_6P_11P <-> bearish_ask_ratio;0.0286;0.0286
diffPriceClose_VA21PPoc <-> bull_imbalance_high_0;0.0285;0.0285
poc_diff_6P_16P <-> naked_poc_dist_below;-0.0285;0.0285
poc_diff_ratio_6P_21P <-> bear_imbalance_low_0;0.0285;0.0285
poc_diff_ratio_6P_21P <-> bullish_asc_dynamics;-0.0285;0.0285
bearish_ask_bid_ratio <-> vol_volatility_score;0.0285;0.0285
poc_diff_6P_11P <-> bullish_imbalance_evolution;-0.0284;0.0284
poc_diff_ratio_11P_21P <-> bearish_bid_score;0.0284;0.0284
bearish_ask_bid_ratio <-> bearish_combined_pressure;0.0284;0.0284
bullish_ask_score <-> bearish_combined_pressure;-0.0284;0.0284
bearish_imbalance_evolution <-> bearish_market_context_score;0.0284;0.0284
poc_diff_ratio_6P_21P <-> bullish_asc_ask_bid_imbalance;-0.0283;0.0283
ratioDeltaBlw <-> finished_auction_high;0.0283;0.0283
poc_diff_ratio_6P_11P <-> bearish_imnbScore_score;0.0282;0.0282
VolAbv_vol_ratio <-> absorption_intensity_repeat_bullish_vol;0.0282;0.0282
overlap_ratio_VA_6P_11P <-> absorption_intensity_repeat_bearish_vol;0.0281;0.0281
diffVolCandle_0_1Ratio <-> bearish_combined_pressure;-0.0281;0.0281
bearish_asc_ask_bid_delta_imbalance <-> bearish_combined_pressure;-0.0281;0.0281
diffPriceClose_VA21PvaH <-> bull_imbalance_high_0;0.0279;0.0279
poc_diff_6P_11P <-> ratioDeltaBlw;-0.0279;0.0279
is_in_range_5_23 <-> bearish_asc_dynamics;-0.0279;0.0279
is_in_range_5_23 <-> bearish_asc_ask_bid_imbalance;-0.0279;0.0279
imbalance_score_low <-> price_volume_dynamic;0.0279;0.0279
poc_diff_ratio_6P_16P <-> bearish_imbalance_evolution;-0.0278;0.0278
poc_diff_ratio_6P_21P <-> bullish_imbalance_evolution;-0.0278;0.0278
bull_imbalance_high_0 <-> bullish_asc_dsc_ratio;-0.0278;0.0278
bull_imbalance_high_0 <-> bullish_absorption_ratio;-0.0278;0.0278
imbalance_score_high <-> bullish_asc_dsc_ratio;0.0278;0.0278
imbalance_score_high <-> bullish_absorption_ratio;0.0278;0.0278
bearish_abs_diff_abv <-> bearish_combined_pressure;0.0278;0.0278
poc_diff_6P_16P <-> bullish_market_context_score;-0.0277;0.0277
diffVolCandle_0_1Ratio <-> bullish_ask_abs_ratio_blw;0.0277;0.0277
cumDiffVolDeltaRatio <-> bullish_bid_abs_ratio_blw;0.0277;0.0277
poc_diff_ratio_6P_11P <-> bullish_absorption_score;-0.0276;0.0276
cumDiffVolDeltaRatio <-> bearish_asc_ask_bid_delta_imbalance;0.0275;0.0275
poc_diff_6P_11P <-> bullish_ask_bid_ratio;0.0274;0.0274
poc_diff_6P_16P <-> finished_auction_high;0.0274;0.0274
poc_diff_11P_21P <-> bullish_ask_bid_ratio;0.0274;0.0274
poc_diff_11P_21P <-> bullish_bid_score;-0.0274;0.0274
poc_diff_ratio_11P_21P <-> bullish_ask_abs_ratio_blw;-0.0274;0.0274
diffPriceClose_VA21PvaL <-> bearish_ask_score;-0.0273;0.0273
poc_diff_6P_11P <-> bearish_ask_score;-0.0273;0.0273
poc_diff_6P_16P <-> absorption_intensity_repeat_bullish_vol;0.0273;0.0273
bear_imbalance_low_2 <-> price_volume_dynamic;-0.0273;0.0273
bullish_imbalance_evolution <-> bearish_absorption_ratio;-0.0273;0.0273
overlap_ratio_VA_6P_11P <-> bear_imbalance_low_0;-0.0272;0.0272
poc_diff_6P_16P <-> bullish_bid_abs_ratio_blw;0.0272;0.0272
diffVolCandle_0_1Ratio <-> bullish_ask_ratio;0.0272;0.0272
pocDeltaPocVolRatio <-> bullish_asc_dynamics;0.0272;0.0272
pocDeltaPocVolRatio <-> bullish_asc_ask_bid_imbalance;0.0272;0.0272
overlap_ratio_VA_6P_11P <-> bearish_dsc_dynamics;-0.0271;0.0271
overlap_ratio_VA_6P_11P <-> bearish_dsc_ask_bid_imbalance;-0.0271;0.0271
poc_diff_6P_21P <-> bullish_dsc_ask_bid_delta_imbalance;-0.0271;0.0271
is_in_range_10_32 <-> bullish_repeatAskBid_ratio;-0.0271;0.0271
is_in_range_5_23 <-> bearish_ask_bid_ratio;-0.0271;0.0271
bullish_bid_score <-> bear_imbalance_low_1;-0.0271;0.0271
overlap_ratio_VA_6P_11P <-> bearish_imbalance_evolution;0.0270;0.0270
poc_diff_ratio_6P_11P <-> bearish_imbalance_evolution;-0.0270;0.0270
bullish_imnbScore_score <-> bear_imbalance_high_3;-0.0270;0.0270
finished_auction_low <-> bullish_absorption_score;0.0270;0.0270
ratio_delta_vol_VA21P <-> naked_poc_dist_above;0.0269;0.0269
diffPriceClose_VA21PvaL <-> bearish_absorption_ratio;-0.0269;0.0269
poc_diff_ratio_11P_21P <-> imbalance_score_low;-0.0269;0.0269
cumDiffVolDeltaRatio <-> bearish_absorption_score;-0.0269;0.0269
poc_diff_ratio_11P_21P <-> bull_imbalance_low_1;-0.0268;0.0268
poc_diff_ratio_11P_21P <-> bullish_imbalance_evolution;-0.0268;0.0268
VolAbv_vol_ratio <-> bullish_bid_abs_ratio_blw;0.0268;0.0268
bullish_ask_score <-> bearish_repeatAskBid_ratio;0.0268;0.0268
bear_imbalance_high_1 <-> bearish_combined_pressure;-0.0268;0.0268
bear_imbalance_high_3 <-> bullish_market_context_score;-0.0268;0.0268
is_in_range_10_32 <-> bearish_combined_pressure;0.0267;0.0267
bullish_ask_ratio <-> bull_imbalance_low_1;0.0267;0.0267
bull_imbalance_high_0 <-> bear_imbalance_low_0;0.0267;0.0267
bull_imbalance_high_1 <-> bear_imbalance_high_3;0.0267;0.0267
overlap_ratio_VA_6P_16P <-> bullish_combined_pressure;0.0266;0.0266
poc_diff_6P_11P <-> bullish_combined_pressure;-0.0266;0.0266
poc_diff_ratio_6P_16P <-> bear_imbalance_low_0;0.0266;0.0266
poc_diff_11P_21P <-> bearish_repeatAskBid_ratio;0.0266;0.0266
bull_imbalance_high_0 <-> bull_imbalance_high_1;0.0266;0.0266
bull_imbalance_high_1 <-> price_volume_dynamic;0.0266;0.0266
diffPriceClose_VA21PvaH <-> bullish_absorption_intensity_repeat_count;-0.0265;0.0265
overlap_ratio_VA_6P_16P <-> bearish_bid_score;-0.0265;0.0265
poc_diff_ratio_6P_11P <-> bearish_bid_score;0.0265;0.0265
market_regimeADX <-> VolPocVolCandleRatio;0.0265;0.0265
overlap_ratio_VA_6P_21P <-> bullish_market_context_score;0.0263;0.0263
poc_diff_6P_21P <-> bearish_bid_abs_ratio_abv;-0.0263;0.0263
poc_diff_6P_11P <-> bullish_asc_dynamics;-0.0262;0.0262
poc_diff_6P_11P <-> bullish_asc_ask_bid_imbalance;-0.0262;0.0262
poc_diff_6P_21P <-> bearish_dsc_dynamics;-0.0262;0.0262
poc_diff_11P_21P <-> finished_auction_high;0.0262;0.0262
range_strength_5_23 <-> imbalance_score_low;-0.0262;0.0262
is_in_range_5_23 <-> bull_imbalance_low_1;-0.0262;0.0262
bearish_bid_score <-> bullish_ask_abs_ratio_blw;0.0262;0.0262
overlap_ratio_VA_6P_21P <-> bear_imbalance_low_2;-0.0261;0.0261
poc_diff_ratio_6P_16P <-> bullish_bid_score;-0.0261;0.0261
poc_diff_6P_21P <-> bearish_dsc_ask_bid_imbalance;-0.0261;0.0261
poc_diff_ratio_6P_21P <-> bullish_dsc_ask_bid_delta_imbalance;-0.0261;0.0261
bull_imbalance_low_2 <-> finished_auction_low;-0.0261;0.0261
poc_diff_ratio_6P_16P <-> bear_imbalance_high_1;-0.0260;0.0260
poc_diff_ratio_6P_21P <-> bear_imbalance_high_3;0.0260;0.0260
poc_diff_11P_21P <-> bear_imbalance_high_2;-0.0260;0.0260
diffVolCandle_0_1Ratio <-> bearish_bid_abs_ratio_abv;-0.0260;0.0260
bullish_bid_score <-> price_volume_dynamic;-0.0260;0.0260
diffPriceClose_VA21PvaH <-> finished_auction_low;-0.0259;0.0259
overlap_ratio_VA_6P_11P <-> bearish_absorption_intensity_repeat_count;0.0259;0.0259
overlap_ratio_VA_6P_16P <-> bearish_ask_abs_ratio_abv;0.0259;0.0259
poc_diff_ratio_6P_11P <-> bull_imbalance_low_1;-0.0259;0.0259
poc_diff_ratio_6P_16P <-> finished_auction_low;0.0259;0.0259
poc_diff_6P_21P <-> absorption_intensity_repeat_bullish_vol;0.0259;0.0259
poc_diff_ratio_11P_21P <-> bullish_asc_dynamics;-0.0259;0.0259
market_regimeADX <-> naked_poc_dist_below;-0.0259;0.0259
VolCandleMeanxRatio <-> bull_imbalance_high_0;0.0259;0.0259
overlap_ratio_VA_6P_11P <-> bullish_market_context_score;0.0258;0.0258
range_strength_10_32 <-> is_in_range_5_23;0.0258;0.0258
bearish_asc_dsc_ratio <-> bullish_repeatAskBid_ratio;-0.0258;0.0258
vol_volatility_score <-> naked_poc_dist_above;0.0258;0.0258
poc_diff_ratio_6P_16P <-> bearish_market_context_score;0.0257;0.0257
poc_diff_11P_21P <-> diffVolCandle_0_1Ratio;0.0257;0.0257
poc_diff_ratio_11P_21P <-> bullish_asc_ask_bid_imbalance;-0.0257;0.0257
range_strength_10_32 <-> pocDeltaPocVolRatio;0.0257;0.0257
bullish_ask_bid_ratio <-> diffVolCandle_0_1Ratio;0.0257;0.0257
cumDiffVolDeltaRatio <-> bullish_absorption_intensity_repeat_count;0.0257;0.0257
VolCandleMeanxRatio <-> naked_poc_dist_above;0.0257;0.0257
bullish_ask_score <-> bull_imbalance_high_0;0.0257;0.0257
poc_diff_6P_11P <-> ratioDeltaAbv;0.0256;0.0256
poc_diff_6P_11P <-> bullish_abs_diff_blw;-0.0256;0.0256
is_in_range_5_23 <-> bull_imbalance_low_3;-0.0256;0.0256
overlap_ratio_VA_6P_11P <-> bearish_dsc_ask_bid_delta_imbalance;0.0255;0.0255
poc_diff_ratio_6P_16P <-> bear_imbalance_high_3;0.0255;0.0255
poc_diff_11P_21P <-> bearish_dsc_ask_bid_delta_imbalance;0.0255;0.0255
bullish_ask_bid_ratio <-> finished_auction_high;-0.0255;0.0255
cumDiffVolDeltaRatio <-> bear_imbalance_high_1;-0.0255;0.0255
bearish_ask_score <-> bullish_asc_ask_bid_delta_imbalance;-0.0255;0.0255
bull_imbalance_low_1 <-> bullish_asc_dynamics;-0.0255;0.0255
poc_diff_6P_21P <-> bullish_bid_abs_ratio_blw;0.0254;0.0254
is_in_range_5_23 <-> bullish_bid_abs_ratio_blw;0.0254;0.0254
bearish_bid_score <-> bullish_dsc_dynamics;0.0254;0.0254
bearish_bid_score <-> bullish_dsc_ask_bid_imbalance;0.0254;0.0254
poc_diff_6P_11P <-> bullish_dsc_dynamics;0.0253;0.0253
poc_diff_6P_11P <-> bullish_dsc_ask_bid_imbalance;0.0253;0.0253
poc_diff_ratio_6P_11P <-> bear_imbalance_low_0;0.0253;0.0253
bull_imbalance_low_1 <-> bullish_asc_ask_bid_imbalance;-0.0253;0.0253
vol_volatility_score <-> bullish_market_context_score;0.0253;0.0253
poc_diff_6P_11P <-> bullish_ask_score;-0.0252;0.0252
diffPriceClose_VA21PPoc <-> bullish_dsc_ask_bid_delta_imbalance;0.0251;0.0251
overlap_ratio_VA_6P_16P <-> bearish_ask_ratio;0.0251;0.0251
overlap_ratio_VA_6P_16P <-> bear_imbalance_low_0;-0.0251;0.0251
overlap_ratio_VA_6P_21P <-> bullish_combined_pressure;0.0251;0.0251
overlap_ratio_VA_11P_21P <-> bullish_repeatAskBid_ratio;0.0251;0.0251
poc_diff_11P_21P <-> bullish_bid_ratio;0.0251;0.0251
poc_diff_ratio_11P_21P <-> bearish_ask_ratio;-0.0251;0.0251
pocDeltaPocVolRatio <-> vol_volatility_score;0.0251;0.0251
bear_imbalance_low_0 <-> imbalance_score_high;0.0251;0.0251
poc_diff_6P_11P <-> diffVolDelta_0_1Ratio;-0.0250;0.0250
is_in_range_10_32 <-> bearish_abs_diff_abv;-0.0250;0.0250
is_in_range_5_23 <-> bull_imbalance_high_2;-0.0250;0.0250
ratioDeltaAbv <-> bullish_asc_dsc_ratio;0.0250;0.0250
ratioDeltaAbv <-> bullish_absorption_ratio;0.0250;0.0250
bearish_imnbScore_score <-> finished_auction_high;-0.0250;0.0250
finished_auction_low <-> bearish_asc_dynamics;-0.0250;0.0250
finished_auction_low <-> bearish_asc_ask_bid_imbalance;-0.0250;0.0250
diffPriceClose_VA21PvaH <-> bullish_dsc_ask_bid_delta_imbalance;0.0249;0.0249
overlap_ratio_VA_6P_16P <-> diffVolCandle_0_1Ratio;0.0249;0.0249
poc_diff_ratio_6P_21P <-> bearish_dsc_dynamics;0.0249;0.0249
poc_diff_ratio_6P_21P <-> bearish_dsc_ask_bid_imbalance;0.0249;0.0249
range_strength_5_23 <-> bullish_absorption_score;-0.0249;0.0249
pocDeltaPocVolRatio <-> bullish_imnbScore_score;0.0249;0.0249
poc_diff_11P_21P <-> bearish_dsc_dynamics;-0.0248;0.0248
